Dateyyymm,Year,Month,Pack_Year,UBNL58_lb,CAUS_Total,USD_Cost,CADUSDEXCH,Dock_Cost_CAD,log_CAUS_Total,log_USD_Cost,log_UBNL58_lb,log_CADUSDEXCH,log_Dock_Cost_CAD,Market_Shock_Factor,Season_Factor_1,Pandemic_Shock,Extra_Demand_Factor,Tariff_Shock,Tariff_Amt,Predicted_Price_Tariff_Adjusted,Lower_CI,Upper_CI,Non_Canada_Imports_Lbs,Predicted_Price,Market_Shock_2025,New_Predicted_Price,New_Lower_CI,New_Upper_CI
10/1/20,2020,10,2020,9.77,506121,4.079480097,1.3214,3.45,13.13453105,1.405969553,2.279316466,0.278691781,1.238374231,0,0.004176302,1,0.004176302,0,0,6.454268188,5.996202158,6.947327115,4728571,6.454268188,0,8.660144403,8.193319932,9.153566772
11/1/20,2020,11,2020,9.9,343834,4.123479691,1.3073,3.45,12.74791426,1.4166973920000001,2.292534757,0.267963942,1.238374231,0,0.002837176,1,0.002837176,0,0,6.628691166,6.157472076,7.135971716,4021354,6.628691166,0,8.779819586,8.303106365,9.283902744
12/1/20,2020,12,2020,9.9,223489,4.206824567,1.2814,3.45,12.31711747,1.436708103,2.292534757,0.24795323,1.238374231,0,0,1,1,0,0,6.791342204,6.338435121,7.276611348,2527265,6.791342204,0,8.807377852,8.351757318,9.287854242
1/1/21,2021,1,2020,9.9,71967,4.234583661,1.273,3.45,11.18396296,1.443285014,2.292534757,0.24137632,1.238374231,0,0,1,1,0,0,7.111888719,6.601076527,7.662229176,2113419,7.111888719,0,9.138719444,8.621234964,9.68726562
2/1/21,2021,2,2020,9.9,191390,4.243918281,1.2702,3.45,12.16206851,1.445486965,2.292534757,0.239174368,1.238374231,0,0,1,1,0,0,6.907088969,6.445536232,7.401692631,2381766,6.907088969,0,8.870889171,8.4018303,9.366134744
3/1/21,2021,3,2020,9.9,615632,4.286779324,1.2575,3.45,13.33040466,1.455535711,2.292534757,0.229125623,1.238374231,0,0,1,1,0,0,6.736963531,6.31383971,7.18844312,5097557,6.736963531,0,8.579793772,8.138431838,9.045091565
4/1/21,2021,4,2021,9.9,20312724,9.432972173,1.2506,7.55,16.82675805,2.24421123,2.292534757,0.223623436,2.021547563,1.2,0,1,1,0,0,11.58647073,10.846171440000001,12.37729873,4063868,11.58647073,0,14.91192014,13.92703086,15.96645863
5/1/21,2021,5,2021,13.11,26614604,9.726172809,1.2129,7.55,17.09697065,2.27482048,2.573375298,0.193014186,2.021547563,1.2,0,1,1,0,0,12.05823761,11.23663456,12.93991484,1995725,12.05823761,0,15.20677659,13.99486191,16.52363958
6/1/21,2021,6,2021,14.88,18490359,9.657695456,1.2215,7.55,16.73276002,2.267755054,2.700018029,0.200079612,2.021547563,1.2,0.130884435,1,0.130884435,0,0,12.86830462,11.97564599,13.82750157,4467402,12.86830462,0,16.37227366,15.01966498,17.84669266
7/1/21,2021,7,2021,16.24,12491323,9.414152901,1.2531,7.55,16.3405448,2.242214185,2.787477335,0.225620481,2.021547563,1.2,0.08842012,1,0.08842012,0,0,12.31951292,11.6349659,13.0443355,7129427,12.31951292,0,15.90537212,14.93909127,16.93415333
8/1/21,2021,8,2021,16.4,4835852,9.364085569,1.2598,7.55,15.39156789,2.236881688,2.797281335,0.230952978,2.021547563,1.2,0.034230691,1,0.034230691,0,0,12.35173523,11.69336692,13.04717147,6896341,12.35173523,0,15.93490778,15.03842819,16.88482883
9/1/21,2021,9,2021,16.4,1502014,9.311607072,1.2669,7.55,14.22231743,2.231261694,2.797281335,0.236572972,2.021547563,1.2,0.010632041,1,0.010632041,0,0,12.61030632,11.89367265,13.37011957,5351717,12.61030632,0,16.27916862,15.33216147,17.28466866
10/1/21,2021,10,2021,16.56,1109754,9.476924004,1.2448,7.55,13.91964893,2.248859791,2.806990149,0.218974874,2.021547563,1.2,0.007855419,1,0.007855419,0,0,13.0869665,12.34053193,13.87855023,5451093,13.0869665,0,16.67266473,15.67496533,17.73386693
11/1/21,2021,11,2021,16.79,1226110,9.390921032,1.2562,7.55,14.01935711,2.239743375,2.820783471,0.228091291,2.021547563,1.2,0.008679048,1,0.008679048,0,0,12.85920715,12.12934897,13.63298301,4720002,12.85920715,0,16.49178092,15.53604299,17.50631341
12/1/21,2021,12,2021,16.8,759392,9.21918959,1.2796,7.55,13.54027339,2.221287137,2.821378886,0.246547529,2.021547563,1.2,0,1,1,0,0,12.44354426,11.7521035,13.17566628,2069959,12.44354426,0,16.18295908,15.22780102,17.19802906
1/1/22,2022,1,2021,16.8,430600,9.34776149,1.262,7.55,12.97293486,2.235136902,2.821378886,0.232697764,2.021547563,1.2,0,0,1,0,0,10.87082768,10.21054688,11.57380656,875851,10.87082768,0,14.03477941,13.10752669,15.02762785
2/1/22,2022,2,2021,16.42,253059,9.277190154,1.2716,7.55,12.44137794,2.227558716,2.798500104,0.24027595,2.021547563,1.2,0,0,1,0,0,10.92895433,10.23767693,11.66690877,2163010,10.92895433,0,14.17347291,13.21708551,15.19906444
3/1/22,2022,3,2021,15.41,715025,9.320435332,1.2657,7.55,13.48007279,2.232209337,2.735016649,0.235625329,2.021547563,1.2,0,0,1,0,0,10.64090383,10.01085636,11.31060424,965972,10.64090383,0,13.77999423,12.88025275,14.74258654
4/1/22,2022,4,2022,12.07,12212825,7.861401632,1.2621,6.35,16.31799719,2.061964915,2.490723035,0.232777,1.848454813,-1.2,0,0,1,0,0,6.131865966,5.7113765,6.583313186,579344,6.131865966,0,8.058300526,7.407614864,8.766142485
5/1/22,2022,5,2022,10.41,25744430,7.716499456,1.2858,6.35,17.06372885,2.043360823,2.342766883,0.251381093,1.848454813,-1.2,0,0,1,0,0,5.813411699,5.442331669,6.209793455,1379193,5.813411699,0,7.766334649,7.229866905,8.342609162
6/1/22,2022,6,2022,8.48,15662883,7.750253867,1.2802,6.35,16.56680433,2.0477256,2.13771045,0.247016316,1.848454813,-1.2,-0.084207922,0,-0.084207922,0,0,5.858481399,5.420515815,6.331833625,824686,5.858481399,0,7.743068426,7.151477948,8.383596941
7/1/22,2022,7,2022,7.53,12783300,7.658131368,1.2956,6.35,16.36365019,2.035768007,2.018895042,0.258973908,1.848454813,-1.2,-0.0687265,0,-0.0687265,0,0,5.822682833,5.42887339,6.245059138,353792,5.822682833,0,7.775439548,7.248288727,8.340928797
8/1/22,2022,8,2022,7.05,6296435,7.68422785,1.2912,6.35,15.65549416,2.039169897,1.953027617,0.255572019,1.848454813,-1.2,-0.033851348,0,-0.033851348,0,0,6.069376049,5.706816226,6.454969666,903631,6.069376049,0,8.08570099,7.578989819,8.626289528
9/1/22,2022,9,2022,7.26,4479156,7.442150465,1.3332,6.35,15.31494519,2.007159848,1.982379829,0.287582067,1.848454813,-1.2,-0.024081162,0,-0.024081162,0,0,5.860651587,5.54916519,6.189622375,431765,5.860651587,0,8.024187815,7.587725834,8.485756009
10/1/22,2022,10,2022,7.84,3456535,7.233796296,1.3716,6.35,15.0557772,1.978763974,2.059238834,0.315977942,1.848454813,-1.2,-0.018583273,0,-0.018583273,0,0,5.665465811,5.370922089,5.976162441,434558,5.665465811,0,7.958983087,7.469378118,8.480680824
11/1/22,2022,11,2022,7.9,2169553,7.378504499,1.3447,6.35,14.59003171,1.998570976,2.066862759,0.29617094,1.848454813,-1.2,-0.011664107,0,-0.011664107,0,0,5.949411617,5.634871903,6.281509004,1315907,5.949411617,0,8.202685333,7.751528483,8.680100554
12/1/22,2022,12,2022,7.77,1662831,7.307855196,1.3577,6.35,14.32403213,1.988949824,2.050270164,0.305792092,1.848454813,-1.2,0,0,1,0,0,5.844568724,5.537554037,6.168605009,825279,5.844568724,0,8.145316603,7.674315994,8.645224227
1/1/23,2023,1,2022,7.27,2895460,7.3872943190000004,1.3431,6.35,14.87865455,1.999761541,1.983756292,0.294980375,1.848454813,-1.2,0,0,1,0,0,5.836787389,5.530937709,6.159549938,313262,5.836787389,0,8.063169596,7.612898454,8.540072394
2/1/23,2023,2,2022,6.91,2480032,7.380699993,1.3443,6.35,14.72378202,1.998868484,1.932969638,0.295873431,1.848454813,-1.2,0,0,1,0,0,5.858419014,5.550403879,6.183527198,425034,5.858419014,0,8.097227936,7.643813145,8.577538331
3/1/23,2023,3,2022,6.07,3502261,7.251242418,1.3683,6.35,15.06891932,1.981172822,1.803358605,0.313569093,1.848454813,-1.2,0,0,1,0,0,5.634002848,5.349001591,5.934189317,2220156,5.634002848,0,7.919660941,7.44511036,8.424459329
4/1/23,2023,4,2023,5.17,14530441,2.607063404,1.3485,2.25,16.49175639,0.958224455,1.642872689,0.298992864,0.810930216,0,0,0,1,0,0,3.624961573,3.362323903,3.908114385,2595363,3.624961573,0,5.063901957,4.827064044,5.312360224
5/1/23,2023,5,2023,4.65,18463829,2.599929744,1.3522,2.25,16.73132419,0.955484423,1.53686722,0.301732896,0.810930216,0,0,0,1,0,0,3.584731523,3.317934976,3.872981292,1000417,3.584731523,0,5.028964501,4.784526569,5.285890587
6/1/23,2023,6,2023,4.97,27468031,2.644122292,1.3296,2.25,17.12853338,0.972339174,1.60341984,0.284878145,0.810930216,0,0.07738311,0,0.07738311,0,0,3.774438267,3.52742949,4.038743871,1067583,3.774438267,0,5.18909492,4.962752641,5.425760267
7/1/23,2023,7,2023,5.29,27619454,2.65992661,1.3217,2.25,17.13403094,0.978298532,1.665818246,0.278918787,0.810930216,0,0.0778097,0,0.0778097,0,0,3.801396867,3.559034428,4.060263656,1077971,3.801396867,0,5.18470995,4.961913975,5.417509735
8/1/23,2023,8,2023,5.74,14491632,2.608998145,1.3475,2.25,16.48908194,0.958966295,1.74745921,0.298251024,0.810930216,0,0.040825917,0,0.040825917,0,0,3.742438981,3.489509933,4.013701006,835063,3.742438981,0,5.223701428,5.010069722,5.446442489
9/1/23,2023,9,2023,5.75,2184439,2.59935305,1.3525,2.25,14.5968696,0.955262587,1.749199855,0.301954732,0.810930216,0,0.006154015,0,0.006154015,0,0,3.914609834,3.639768483,4.21020464,250853,3.914609834,0,5.462987654,5.232981798,5.703102984
10/1/23,2023,10,2023,5.75,1955859,2.565587827,1.3703,2.25,14.48634004,0.942187625,1.749199855,0.315029694,0.810930216,0,0.005510058,0,0.005510058,0,0,3.866995479,3.576765865,4.180775202,437686,3.866995479,0,5.495053954,5.245974856,5.755959339
11/1/23,2023,11,2023,5.63,1089692,2.562222141,1.3721,2.25,13.90140565,0.940874906,1.728109442,0.316342413,0.810930216,0,0.003069887,0,0.003069887,0,0,3.932395294,3.631657147,4.258037618,277988,3.932395294,0,5.591598181,5.330711107,5.865253171
12/1/23,2023,12,2023,5.32,1079542,2.618520036,1.3426,2.25,13.89204744,0.962609286,1.671473303,0.294608033,0.810930216,0,0,0,1,0,0,3.969415521,3.706277222,4.251236116,299046,3.969415521,0,5.485093103,5.273234412,5.705463478
1/1/24,2024,1,2023,5.4,1624049,2.619885983,1.3419,2.25,14.30043297,0.963130799,1.686398954,0.29408652,0.810930216,0,0,0,1,0,0,3.918887429,3.660607057,4.195391214,310091,3.918887429,0,5.415528527,5.206978585,5.632431313
2/1/24,2024,2,2023,5.45,1611183,2.605903936,1.3491,2.25,14.29247925,0.957779615,1.695615609,0.299437703,0.810930216,0,0,0,1,0,0,3.894887331,3.630935761,4.17802691,739768,3.894887331,0,5.422031384,5.206975366,5.645969544
3/1/24,2024,3,2023,5.45,1825878,2.59589825,1.3543,2.25,14.41757153,0.953932603,1.695615609,0.303284716,0.810930216,0,0,0,1,0,0,3.861078325,3.594100227,4.147888175,1912168,3.861078325,0,5.404952291,5.185411362,5.633788187
4/1/24,2024,4,2024,5.64,18020833,3.431300783,1.3661,3,16.70703904,1.232939426,1.729884066,0.311959965,1.098612289,0,0,0,1,0,0,4.175824687,3.915576672,4.453370034,1866913,4.175824687,0,5.912763012,5.658703722,6.178228822
5/1/24,2024,5,2024,6.19,35151950,3.428038613,1.3674,3,17.37519065,1.231988265,1.822935087,0.312911126,1.098612289,0,0,0,1,0,0,4.079992893,3.808539147,4.370794514,2673709,4.079992893,0,5.791310225,5.513196225,6.083453727
6/1/24,2024,6,2024,6.06,24068194,3.420534151,1.3704,3,16.99640178,1.229796723,1.8017098,0.315102668,1.098612289,0,0.147682602,0,0.147682602,0,0,4.420289431,4.083255146,4.785142725,1299880,4.420289431,0,6.323418891,5.912901446,6.762437501
7/1/24,2024,7,2024,6.05,17850560,3.419536037,1.3708,3,16.69754544,1.22950488,1.800058272,0.315394511,1.098612289,0,0.109531157,0,0.109531157,0,0,4.399663313,4.113283773,4.705981482,589589,4.399663313,0,6.280449383,5.966414799,6.611012775
8/1/24,2024,8,2024,6.09,5248736,3.427537292,1.3676,3,15.47349784,1.231842013,1.806648082,0.313057379,1.098612289,0,0.03220628,0,0.03220628,0,0,4.464665037,4.216750899,4.727154714,317678,4.464665037,0,6.31456172,6.105861327,6.530395562
9/1/24,2024,9,2024,6.67,2406014,3.460942115,1.3544,3,14.69348199,1.24154084,1.89761986,0.303358552,1.098612289,0,0.014763318,0,0.014763318,0,0,4.608907998,4.357605297,4.874703302,369921,4.608907998,0,6.423719391,6.215677154,6.638724919
10/1/24,2024,10,2024,7.46,1832792,3.412813979,1.3735,3,14.42135105,1.227537165,2.009555414,0.317362227,1.098612289,0,0.011246024,0,0.011246024,0,0,4.560601486,4.292062873,4.845941575,173248,4.560601486,0,6.466328983,6.23930989,6.701608232
11/1/24,2024,11,2024,8.21,1776956,3.354924134,1.3972,3,14.39041235,1.210429157,2.105352923,0.334470234,1.098612289,0,0.010903414,0,0.010903414,1,11.3395538,5.863985242,5.001103241,6.875747461,196780,5.863985242,0,8.643937212,7.786183579,9.596184031
12/1/24,2024,12,2024,8.38,1442957,3.292477348,1.4237,3,14.18220504,1.191640275,2.125847914,0.353259117,1.098612289,0,0,0,1,1,11.3395538,5.648776305,4.806538753,6.638596999,542005,5.648776305,1,8.548389067,7.721682181,9.463605719
1/1/25,2025,1,2025,8.62,1461644.1,3.257470466,1.439,3,14.19507246,1.180950964,2.154085085,0.363948428,1.098612289,0,0,0,1,1,11.3395538,5.56853452,4.731683497,6.553391985,NA,5.56853452,1,8.552564119,7.725237127,9.468492914
2/1/25,2025,2,2025,9.11,1450064.7,3.282037689,1.428228571,3,14.18711873,1.188464476,2.209372711,0.356434915,1.098612289,0,0,0,1,1,11.3395538,5.624614229,4.784089371,6.61281234,NA,5.624614229,1,8.549103914,7.722317944,9.464409296
3/1/25,NA,NA,NA,NA,NA,NA,1.432513256713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/1/25,NA,NA,NA,NA,NA,NA,1.436797942426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/1/25,NA,NA,NA,NA,NA,NA,1.441082628139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/1/25,NA,NA,NA,NA,NA,NA,1.445367313852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/1/25,NA,NA,NA,NA,NA,NA,1.449651999565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/1/25,NA,NA,NA,NA,NA,NA,1.453936685278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/1/25,NA,NA,NA,NA,NA,NA,1.458221370991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/1/25,NA,NA,NA,NA,NA,NA,1.462506056704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11/1/25,NA,NA,NA,NA,NA,NA,1.466790742417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/1/25,NA,NA,NA,NA,NA,NA,1.47107542813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
